NAME,FINAL F%,F FIXED ISSUES,F OPEN ISSUES,LOC,FILES,CLASS,CONTRIBUTORS,COMMITS,WEEKLYCOMMITS,SELF-FIXED F%
cassandra-dtest,30.34%,7519,17262,61333,147,487,68,5148,318,16.74%
bloodhound,36.12%,5424,9592,74658,427,1068,9,1238,137,41.56%
chemistry-cmislib,51.41%,1407,1330,5020,18,86,2,117,52,98.01%
cloudstack-ec2stack,61.25%,362,229,4456,48,21,5,341,30,55.52%
fluo-muchos,32.34%,87,182,983,9,4,7,261,90,87.35%
incubator-spot,65.56%,3766,1978,7602,78,38,20,654,53,22.60%
incubator-superset,12.31%,191,1360,16279,138,90,344,3922,52,15.71%
infrastructure-puppet,22.62%,1239,4239,12112,88,122,60,10942,242,21.31%
airflow,45.24%,5709,6910,89773,865,1044,742,6074,228,15.82%
