14,Docstrings should be defined,MAJOR,CLOSED,5,8aed973dfefeabf45a484170fd240a9bd30f5a12,BroganD1993,2014/2/8,2014/3/9,BroganD1993,2f57c3fe4783344441e36aea5a845f54291ba46f,AWjfI8VlrItCDyYjNiPO,cloudstack-ec2stack/ec2stack/controllers/__init__.py
14,Docstrings should be defined,MAJOR,CLOSED,5,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/9,BroganD1993,2f57c3fe4783344441e36aea5a845f54291ba46f,AWjfQA4erItCDyYjNmXP,cloudstack-ec2stack/ec2stack/providers/cloudstack/images.py
14,Docstrings should be defined,MAJOR,CLOSED,5,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/9,BroganD1993,2f57c3fe4783344441e36aea5a845f54291ba46f,AWjfQA4frItCDyYjNmXQ,cloudstack-ec2stack/ec2stack/providers/cloudstack/instances.py
14,Docstrings should be defined,MAJOR,CLOSED,5,5ad915a227a3d8865c7ea5dafd76907e953f63f6,BroganD1993,2014/2/15,2014/3/9,BroganD1993,2f57c3fe4783344441e36aea5a845f54291ba46f,AWjfQA4prItCDyYjNmXX,cloudstack-ec2stack/ec2stack/providers/cloudstack/__init__.py
14,Docstrings should be defined,MAJOR,CLOSED,5,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/9,BroganD1993,2f57c3fe4783344441e36aea5a845f54291ba46f,AWjfQA4qrItCDyYjNmXZ,cloudstack-ec2stack/ec2stack/providers/__init__.py
57,Source files should have a sufficient density of comment lines,MAJOR,CLOSED,4,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2015/4/14,Ian Duffy,21d8b4b1d6ca8c356e07c8103c72b6b20419ec0d,AWjfQA4xrItCDyYjNmXc,cloudstack-ec2stack/tests/factories.py
57,Source files should have a sufficient density of comment lines,MAJOR,CLOSED,22,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2015/4/14,Ian Duffy,21d8b4b1d6ca8c356e07c8103c72b6b20419ec0d,AWjfQA45rItCDyYjNmXg,cloudstack-ec2stack/tests/password_tests.py
8,Method names should comply with a naming convention,MINOR,CLOSED,5,8aed973dfefeabf45a484170fd240a9bd30f5a12,BroganD1993,2014/2/8,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfI8V2rItCDyYjNiPh,cloudstack-ec2stack/tests/utils.py
8,Method names should comply with a naming convention,MINOR,CLOSED,5,8aed973dfefeabf45a484170fd240a9bd30f5a12,BroganD1993,2014/2/8,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfI8V2rItCDyYjNiPh,cloudstack-ec2stack/tests/utils.py
27,Methods and properties that don't access instance data should be static,MINOR,CLOSED,5,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfI8V2rItCDyYjNiPh,cloudstack-ec2stack/tests/utils.py
57,Source files should have a sufficient density of comment lines,MAJOR,CLOSED,10,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2015/4/14,Ian Duffy,21d8b4b1d6ca8c356e07c8103c72b6b20419ec0d,AWjfQA46rItCDyYjNmXi,cloudstack-ec2stack/tests/settings.py
411,Bad first argument given to super,MAJOR,CLOSED,10,8aed973dfefeabf45a484170fd240a9bd30f5a12,BroganD1993,2014/2/8,2014/2/22,Ian Duffy,e66a85a4806ca73999c603462866f4d2b2ef51b1,AWjfI8V3rItCDyYjNiPi,cloudstack-ec2stack/tests/__init__.py
8,Method names should comply with a naming convention,MINOR,CLOSED,5,8aed973dfefeabf45a484170fd240a9bd30f5a12,BroganD1993,2014/2/8,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfI8V2rItCDyYjNiPh,cloudstack-ec2stack/tests/utils.py
57,Source files should have a sufficient density of comment lines,MAJOR,CLOSED,102,8aed973dfefeabf45a484170fd240a9bd30f5a12,BroganD1993,2014/2/8,2014/3/8,BroganD1993,0a4e766a0a29e0dd99dd1e76e1eaab61d35f809b,AWjfI8VnrItCDyYjNiPR,cloudstack-ec2stack/ec2stack/helpers.py
14,Docstrings should be defined,MAJOR,CLOSED,5,8aed973dfefeabf45a484170fd240a9bd30f5a12,BroganD1993,2014/2/8,2014/3/8,BroganD1993,0a4e766a0a29e0dd99dd1e76e1eaab61d35f809b,AWjfI8VirItCDyYjNiPL,cloudstack-ec2stack/ec2stack/controllers/default.py
14,Docstrings should be defined,MAJOR,CLOSED,5,8aed973dfefeabf45a484170fd240a9bd30f5a12,BroganD1993,2014/2/8,2014/3/8,BroganD1993,0a4e766a0a29e0dd99dd1e76e1eaab61d35f809b,AWjfI8VirItCDyYjNiPL,cloudstack-ec2stack/ec2stack/controllers/default.py
57,Source files should have a sufficient density of comment lines,MAJOR,CLOSED,62,8aed973dfefeabf45a484170fd240a9bd30f5a12,BroganD1993,2014/2/8,2014/3/8,BroganD1993,0a4e766a0a29e0dd99dd1e76e1eaab61d35f809b,AWjfI8VirItCDyYjNiPL,cloudstack-ec2stack/ec2stack/controllers/default.py
57,Source files should have a sufficient density of comment lines,MAJOR,CLOSED,14,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2015/4/14,Ian Duffy,21d8b4b1d6ca8c356e07c8103c72b6b20419ec0d,AWjfI8V3rItCDyYjNiPi,cloudstack-ec2stack/tests/__init__.py
42,Function names should comply with a naming convention,MAJOR,CLOSED,10,5ad915a227a3d8865c7ea5dafd76907e953f63f6,BroganD1993,2014/2/15,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfI8VirItCDyYjNiPL,cloudstack-ec2stack/ec2stack/controllers/default.py
42,Function names should comply with a naming convention,MAJOR,CLOSED,10,5ad915a227a3d8865c7ea5dafd76907e953f63f6,BroganD1993,2014/2/15,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfI8VirItCDyYjNiPL,cloudstack-ec2stack/ec2stack/controllers/default.py
14,Docstrings should be defined,MAJOR,CLOSED,5,5ad915a227a3d8865c7ea5dafd76907e953f63f6,BroganD1993,2014/2/15,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfI8VirItCDyYjNiPL,cloudstack-ec2stack/ec2stack/controllers/default.py
14,Docstrings should be defined,MAJOR,CLOSED,5,5ad915a227a3d8865c7ea5dafd76907e953f63f6,BroganD1993,2014/2/15,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfI8VirItCDyYjNiPL,cloudstack-ec2stack/ec2stack/controllers/default.py
14,Docstrings should be defined,MAJOR,CLOSED,5,3d052a8deb9930cd0a734ea1679d38471807d643,BroganD1993,2014/3/1,2014/3/9,BroganD1993,2f57c3fe4783344441e36aea5a845f54291ba46f,AWjfQTRTrItCDyYjNmpP,cloudstack-ec2stack/ec2stack/errors.py
4,Parentheses should not be used after certain keywords,MINOR,CLOSED,1,5ad915a227a3d8865c7ea5dafd76907e953f63f6,BroganD1993,2014/2/15,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfI8VnrItCDyYjNiPR,cloudstack-ec2stack/ec2stack/helpers.py
281,Syntax error,MAJOR,CLOSED,5,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfI8VnrItCDyYjNiPR,cloudstack-ec2stack/ec2stack/helpers.py
21,"The ""print"" statement should not be used",MAJOR,CLOSED,5,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfI8VnrItCDyYjNiPR,cloudstack-ec2stack/ec2stack/helpers.py
14,Docstrings should be defined,MAJOR,CLOSED,5,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfI8VnrItCDyYjNiPR,cloudstack-ec2stack/ec2stack/helpers.py
14,Docstrings should be defined,MAJOR,CLOSED,5,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfI8VnrItCDyYjNiPR,cloudstack-ec2stack/ec2stack/helpers.py
14,Docstrings should be defined,MAJOR,CLOSED,5,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfI8VnrItCDyYjNiPR,cloudstack-ec2stack/ec2stack/helpers.py
14,Docstrings should be defined,MAJOR,CLOSED,5,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfI8VnrItCDyYjNiPR,cloudstack-ec2stack/ec2stack/helpers.py
14,Docstrings should be defined,MAJOR,CLOSED,5,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfI8VnrItCDyYjNiPR,cloudstack-ec2stack/ec2stack/helpers.py
14,Docstrings should be defined,MAJOR,CLOSED,5,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4drItCDyYjNmXO,cloudstack-ec2stack/ec2stack/providers/cloudstack/disk_offerings.py
14,Docstrings should be defined,MAJOR,CLOSED,5,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4drItCDyYjNmXO,cloudstack-ec2stack/ec2stack/providers/cloudstack/disk_offerings.py
394,Undefined variable,MAJOR,CLOSED,10,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4erItCDyYjNmXP,cloudstack-ec2stack/ec2stack/providers/cloudstack/images.py
394,Undefined variable,MAJOR,CLOSED,10,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4erItCDyYjNmXP,cloudstack-ec2stack/ec2stack/providers/cloudstack/images.py
394,Undefined variable,MAJOR,CLOSED,10,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4erItCDyYjNmXP,cloudstack-ec2stack/ec2stack/providers/cloudstack/images.py
394,Undefined variable,MAJOR,CLOSED,10,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4erItCDyYjNmXP,cloudstack-ec2stack/ec2stack/providers/cloudstack/images.py
394,Undefined variable,MAJOR,CLOSED,10,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4erItCDyYjNmXP,cloudstack-ec2stack/ec2stack/providers/cloudstack/images.py
394,Undefined variable,MAJOR,CLOSED,10,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4erItCDyYjNmXP,cloudstack-ec2stack/ec2stack/providers/cloudstack/images.py
394,Undefined variable,MAJOR,CLOSED,10,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4erItCDyYjNmXP,cloudstack-ec2stack/ec2stack/providers/cloudstack/images.py
394,Undefined variable,MAJOR,CLOSED,10,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4erItCDyYjNmXP,cloudstack-ec2stack/ec2stack/providers/cloudstack/images.py
394,Undefined variable,MAJOR,CLOSED,10,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4erItCDyYjNmXP,cloudstack-ec2stack/ec2stack/providers/cloudstack/images.py
394,Undefined variable,MAJOR,CLOSED,10,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4erItCDyYjNmXP,cloudstack-ec2stack/ec2stack/providers/cloudstack/images.py
394,Undefined variable,MAJOR,CLOSED,10,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4erItCDyYjNmXP,cloudstack-ec2stack/ec2stack/providers/cloudstack/images.py
394,Undefined variable,MAJOR,CLOSED,10,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4erItCDyYjNmXP,cloudstack-ec2stack/ec2stack/providers/cloudstack/images.py
288,Wildcard import,MINOR,CLOSED,0,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4erItCDyYjNmXP,cloudstack-ec2stack/ec2stack/providers/cloudstack/images.py
14,Docstrings should be defined,MAJOR,CLOSED,5,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4erItCDyYjNmXP,cloudstack-ec2stack/ec2stack/providers/cloudstack/images.py
14,Docstrings should be defined,MAJOR,CLOSED,5,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4erItCDyYjNmXP,cloudstack-ec2stack/ec2stack/providers/cloudstack/images.py
14,Docstrings should be defined,MAJOR,CLOSED,5,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4erItCDyYjNmXP,cloudstack-ec2stack/ec2stack/providers/cloudstack/images.py
14,Docstrings should be defined,MAJOR,CLOSED,5,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4erItCDyYjNmXP,cloudstack-ec2stack/ec2stack/providers/cloudstack/images.py
14,Docstrings should be defined,MAJOR,CLOSED,5,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4erItCDyYjNmXP,cloudstack-ec2stack/ec2stack/providers/cloudstack/images.py
394,Undefined variable,MAJOR,CLOSED,10,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4frItCDyYjNmXQ,cloudstack-ec2stack/ec2stack/providers/cloudstack/instances.py
394,Undefined variable,MAJOR,CLOSED,10,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4frItCDyYjNmXQ,cloudstack-ec2stack/ec2stack/providers/cloudstack/instances.py
394,Undefined variable,MAJOR,CLOSED,10,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4frItCDyYjNmXQ,cloudstack-ec2stack/ec2stack/providers/cloudstack/instances.py
394,Undefined variable,MAJOR,CLOSED,10,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4frItCDyYjNmXQ,cloudstack-ec2stack/ec2stack/providers/cloudstack/instances.py
394,Undefined variable,MAJOR,CLOSED,10,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4frItCDyYjNmXQ,cloudstack-ec2stack/ec2stack/providers/cloudstack/instances.py
394,Undefined variable,MAJOR,CLOSED,10,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4frItCDyYjNmXQ,cloudstack-ec2stack/ec2stack/providers/cloudstack/instances.py
394,Undefined variable,MAJOR,CLOSED,10,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4frItCDyYjNmXQ,cloudstack-ec2stack/ec2stack/providers/cloudstack/instances.py
394,Undefined variable,MAJOR,CLOSED,10,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4frItCDyYjNmXQ,cloudstack-ec2stack/ec2stack/providers/cloudstack/instances.py
394,Undefined variable,MAJOR,CLOSED,10,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4frItCDyYjNmXQ,cloudstack-ec2stack/ec2stack/providers/cloudstack/instances.py
394,Undefined variable,MAJOR,CLOSED,10,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4frItCDyYjNmXQ,cloudstack-ec2stack/ec2stack/providers/cloudstack/instances.py
394,Undefined variable,MAJOR,CLOSED,10,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4frItCDyYjNmXQ,cloudstack-ec2stack/ec2stack/providers/cloudstack/instances.py
394,Undefined variable,MAJOR,CLOSED,10,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4frItCDyYjNmXQ,cloudstack-ec2stack/ec2stack/providers/cloudstack/instances.py
288,Wildcard import,MINOR,CLOSED,0,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4frItCDyYjNmXQ,cloudstack-ec2stack/ec2stack/providers/cloudstack/instances.py
14,Docstrings should be defined,MAJOR,CLOSED,5,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4frItCDyYjNmXQ,cloudstack-ec2stack/ec2stack/providers/cloudstack/instances.py
14,Docstrings should be defined,MAJOR,CLOSED,5,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4frItCDyYjNmXQ,cloudstack-ec2stack/ec2stack/providers/cloudstack/instances.py
14,Docstrings should be defined,MAJOR,CLOSED,5,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4frItCDyYjNmXQ,cloudstack-ec2stack/ec2stack/providers/cloudstack/instances.py
14,Docstrings should be defined,MAJOR,CLOSED,5,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4frItCDyYjNmXQ,cloudstack-ec2stack/ec2stack/providers/cloudstack/instances.py
14,Docstrings should be defined,MAJOR,CLOSED,5,e66a85a4806ca73999c603462866f4d2b2ef51b1,Ian Duffy,2014/2/22,2014/3/1,BroganD1993,3d052a8deb9930cd0a734ea1679d38471807d643,AWjfQA4frItCDyYjNmXQ,cloudstack-ec2stack/ec2stack/providers/cloudstack/instances.py
14,Docstrings should be defined,MAJOR,CLOSED,5,3d052a8deb9930cd0a734ea1679d38471807d643,BroganD1993,2014/3/1,2014/3/8,BroganD1993,0a4e766a0a29e0dd99dd1e76e1eaab61d35f809b,AWjfQTRlrItCDyYjNmpQ,cloudstack-ec2stack/ec2stack/providers/cloudstack/keypairs.py
14,Docstrings should be defined,MAJOR,CLOSED,5,3d052a8deb9930cd0a734ea1679d38471807d643,BroganD1993,2014/3/1,2014/3/8,BroganD1993,0a4e766a0a29e0dd99dd1e76e1eaab61d35f809b,AWjfQTRlrItCDyYjNmpQ,cloudstack-ec2stack/ec2stack/providers/cloudstack/keypairs.py
14,Docstrings should be defined,MAJOR,CLOSED,5,3d052a8deb9930cd0a734ea1679d38471807d643,BroganD1993,2014/3/1,2014/3/8,BroganD1993,0a4e766a0a29e0dd99dd1e76e1eaab61d35f809b,AWjfQTRlrItCDyYjNmpQ,cloudstack-ec2stack/ec2stack/providers/cloudstack/keypairs.py
